config_id,val_acc,inference_time
1,0.0183333333333,20.35043954849243
2,0.0183333333333,21.239425659179688
3,0.0183333333333,20.427231550216675
4,0.0183333333333,20.782116651535034
5,0.0183333333333,20.16447424888611
6,0.0183333333333,21.258817195892334
7,0.0183333333333,20.203182220458984
8,0.0183333333333,20.382404804229736
9,0.0183333333333,20.22420334815979
10,0.0183333333333,20.908604860305786
11,0.0183333333333,20.671353578567505
12,0.0183333333333,21.01263117790222
13,0.0183333333333,20.296589851379395
14,0.0183333333333,20.80155372619629
15,0.0183333333333,20.204046487808228
16,0.0183333333333,1.7932546138763428
17,0.0166666666667,21.06366801261902
18,0.065,20.407156229019165
19,0.0166666666667,21.377601385116577
20,0.0166666666667,20.813863277435303
21,0.0166666666667,20.663094758987427
22,0.0166666666667,20.23585557937622
23,0.0166666666667,20.844050407409668
24,0.0166666666667,20.889769077301025
25,0.0166666666667,20.41066312789917
26,0.0166666666667,20.346553802490234
27,0.0166666666667,20.857834815979004
28,0.0166666666667,20.877994775772095
29,0.0166666666667,20.925048112869263
30,0.0166666666667,20.49548840522766
31,0.0166666666667,20.98704981803894
32,0.0166666666667,20.485506772994995
33,0.0166666666667,25.165138959884644
34,0.0166666666667,25.218295335769653
35,0.0166666666667,25.53775143623352
36,0.0166666666667,25.862693309783936
37,0.0166666666667,25.388162851333618
38,0.0166666666667,25.744722366333008
39,0.0166666666667,25.249183893203735
40,0.0166666666667,26.12796926498413
41,0.0166666666667,24.97624135017395
42,0.0166666666667,25.71390676498413
43,0.0166666666667,25.902530193328857
44,0.0166666666667,25.161392211914062
45,0.0166666666667,25.157047986984253
46,0.0166666666667,25.595902919769287
47,0.0166666666667,25.643027544021606
48,0.0166666666667,25.60711097717285
49,0.00333333333333,25.5244402885437
50,0.0166666666667,25.73680019378662
51,0.0166666666667,26.236825704574585
52,0.0166666666667,25.877183437347412
53,0.0233333333333,25.6752872467041
54,0.0166666666667,25.507614612579346
55,0.0166666666667,25.293991088867188
56,0.0166666666667,25.405842304229736
57,0.0166666666667,25.391608476638794
58,0.0166666666667,25.22666096687317
59,0.0166666666667,25.91607642173767
60,0.0166666666667,25.356119871139526
61,0.0166666666667,25.391661643981934
62,0.0166666666667,25.554479837417603
63,0.0166666666667,25.457475185394287
64,0.0166666666667,25.46193242073059
65,0.0233333333333,66.17451906204224
66,0.0233333333333,65.99229764938354
67,0.0233333333333,66.16180610656738
68,0.0233333333333,65.53113412857056
69,0.0233333333333,65.74629235267639
70,0.0233333333333,65.67276978492737
71,0.0233333333333,66.00426125526428
72,0.0233333333333,65.93408393859863
73,0.0233333333333,66.19960331916809
74,0.0233333333333,65.69388008117676
75,0.0233333333333,65.54615449905396
76,0.0233333333333,65.44248986244202
77,0.0233333333333,65.25243282318115
78,0.0233333333333,64.93744468688965
79,0.0233333333333,64.99864888191223
80,0.0233333333333,65.15088129043579
81,0.0166666666667,65.42978596687317
82,0.0166666666667,64.92504239082336
83,0.0166666666667,64.7866439819336
84,0.0166666666667,65.05513739585876
85,0.0166666666667,65.47135019302368
86,0.0166666666667,28.532756567001343
87,0.0166666666667,65.81855297088623
88,0.0166666666667,65.25939893722534
89,0.0166666666667,68.49649810791016
90,0.0166666666667,66.7686836719513
91,0.0166666666667,69.31437110900879
92,0.0166666666667,69.27540731430054
93,0.0166666666667,69.33903527259827
94,0.0166666666667,71.10240149497986
95,0.0166666666667,69.40973806381226
96,0.0166666666667,72.38053631782532
97,0.0166666666667,82.82007169723511
98,0.0166666666667,92.12201189994812
99,0.0166666666667,83.22134160995483
100,0.0166666666667,83.21435809135437
101,0.0166666666667,83.34607195854187
102,0.0166666666667,83.18390655517578
103,0.0166666666667,83.44589114189148
104,0.0166666666667,83.29135823249817
105,0.0166666666667,83.4239730834961
106,0.0166666666667,83.47385883331299
107,0.0166666666667,82.74972462654114
108,0.0166666666667,82.83797454833984
109,0.0166666666667,83.20861387252808
110,0.0166666666667,83.47619438171387
111,0.0166666666667,83.19716477394104
112,0.0166666666667,82.77498722076416
113,0.0166666666667,83.2577292919159
114,0.0166666666667,83.64663171768188
115,0.0166666666667,84.01817011833191
116,0.0166666666667,83.30657291412354
117,0.0166666666667,83.79630017280579
118,0.0166666666667,85.01943302154541
119,0.0166666666667,83.10205674171448
120,0.0166666666667,83.36224913597107
121,0.0166666666667,83.25733757019043
122,0.0166666666667,83.19424033164978
123,0.0166666666667,83.61244606971741
124,0.0166666666667,83.68767738342285
125,0.0166666666667,83.27267265319824
126,0.0166666666667,83.16947865486145
127,0.0166666666667,82.46971988677979
128,0.0166666666667,83.09293150901794
129,0.0166666666667,25.431798696517944
130,0.0166666666667,25.098503828048706
131,0.0166666666667,5.133295774459839
132,0.0166666666667,24.929566621780396
133,0.0166666666667,25.364696741104126
134,0.0166666666667,24.973569631576538
135,0.0166666666667,24.908023834228516
136,0.0166666666667,25.24803400039673
137,0.0166666666667,25.04006338119507
138,0.0166666666667,24.948205709457397
139,0.0166666666667,24.84727168083191
140,0.0166666666667,24.961689233779907
141,0.0166666666667,25.098015785217285
142,0.0166666666667,25.23121690750122
143,0.0166666666667,25.1617591381073
144,0.0166666666667,24.978177070617676
145,0.0166666666667,2.799985647201538
146,0.00333333333333,24.967829942703247
147,0.0166666666667,25.7627956867218
148,0.0183333333333,24.870967864990234
149,0.0166666666667,24.985731601715088
150,0.0166666666667,25.207490921020508
151,0.0166666666667,24.99117636680603
152,0.0166666666667,24.945859909057617
153,0.0166666666667,24.870725870132446
154,0.0166666666667,25.24477481842041
155,0.0166666666667,25.225216150283813
156,0.0166666666667,25.11245107650757
157,0.0166666666667,24.66922402381897
158,0.0166666666667,24.865196228027344
159,0.0166666666667,18.39393401145935
160,0.0166666666667,24.867653608322144
161,0.0116666666667,29.860875129699707
162,0.0116666666667,30.27205467224121
163,0.0116666666667,30.197386741638184
164,0.0116666666667,30.169580221176147
165,0.0116666666667,30.179774045944214
166,0.0116666666667,30.415780305862427
167,0.0116666666667,29.761964321136475
168,0.0116666666667,29.849714517593384
169,0.0116666666667,29.980915307998657
170,0.0116666666667,30.77983570098877
171,0.0116666666667,29.85246467590332
172,0.0116666666667,30.070040225982666
173,0.0116666666667,30.17798662185669
174,0.0116666666667,29.96690058708191
175,0.0116666666667,29.91799545288086
176,0.0116666666667,29.911321878433228
177,0.0166666666667,30.003138780593872
178,0.0166666666667,30.08499526977539
179,0.0166666666667,29.716278314590454
180,0.0116666666667,29.774354934692383
181,0.0166666666667,29.846224784851074
182,0.0166666666667,30.3039608001709
183,0.0166666666667,29.99255347251892
184,0.0166666666667,30.216845273971558
185,0.0166666666667,3.969395875930786
186,0.0166666666667,29.90526509284973
187,0.0166666666667,29.99100971221924
188,0.0166666666667,29.877601623535156
189,0.0166666666667,30.281312942504883
190,0.0166666666667,29.703052759170532
191,0.0166666666667,29.91676139831543
192,0.0166666666667,30.19920778274536
193,0.0183333333333,72.81460046768188
194,0.0183333333333,72.24231219291687
195,0.0183333333333,72.42462587356567
196,0.0183333333333,72.59189200401306
197,0.0183333333333,72.36967873573303
198,0.0183333333333,72.295334815979
199,0.0183333333333,72.6145887374878
200,0.0183333333333,8.889373302459717
201,0.0183333333333,72.58818769454956
202,0.0183333333333,72.69705390930176
203,0.0183333333333,72.32646226882935
204,0.0183333333333,72.50717973709106
205,0.0183333333333,72.66432762145996
206,0.0183333333333,72.90206599235535
207,0.0183333333333,72.81430172920227
208,0.0183333333333,72.55478048324585
209,0.0166666666667,33.253262758255005
210,0.0166666666667,72.29416871070862
211,0.0166666666667,72.28722405433655
212,0.0166666666667,72.06582403182983
213,0.0166666666667,72.19194054603577
214,0.0166666666667,72.64383006095886
215,0.0166666666667,72.57944989204407
216,0.0166666666667,72.25340294837952
217,0.0166666666667,73.25237512588501
218,0.0166666666667,72.18116545677185
219,0.0166666666667,72.06876993179321
220,0.0166666666667,71.84003138542175
221,0.0166666666667,72.49778485298157
222,0.0166666666667,71.96199131011963
223,0.0166666666667,27.989052772521973
224,0.0166666666667,72.46535587310791
225,0.0166666666667,87.32681369781494
226,0.0166666666667,87.50159573554993
227,0.0166666666667,87.17834615707397
228,0.0166666666667,87.79913806915283
229,0.0166666666667,87.56551218032837
230,0.0166666666667,87.8369836807251
231,0.0166666666667,87.251460313797
232,0.0166666666667,88.08793663978577
233,0.0166666666667,88.09155535697937
234,0.0166666666667,88.42308163642883
235,0.0166666666667,87.97361445426941
236,0.0166666666667,87.14942765235901
237,0.0166666666667,89.56053590774536
238,0.0166666666667,87.73809909820557
239,0.0166666666667,88.77614879608154
240,0.0166666666667,88.24399399757385
241,0.0166666666667,88.17162489891052
242,0.0166666666667,88.07905220985413
243,0.0166666666667,87.81366682052612
244,0.0166666666667,87.86383628845215
245,0.0166666666667,87.87175297737122
246,0.0166666666667,87.76970934867859
247,0.0166666666667,87.70296859741211
248,0.0166666666667,87.63456749916077
249,0.0166666666667,88.07455801963806
250,0.0166666666667,87.38635396957397
251,0.0166666666667,87.72869753837585
252,0.0166666666667,88.34985375404358
253,0.0166666666667,87.76347374916077
254,0.0166666666667,87.84163784980774
255,0.0166666666667,88.07311582565308
256,0.0166666666667,52.9520378112793
257,0.0166666666667,77.09962749481201
258,0.0166666666667,77.22473406791687
259,0.0166666666667,77.70108103752136
260,0.0166666666667,77.29079389572144
261,0.0166666666667,75.64278483390808
262,0.0166666666667,77.3012318611145
263,0.0166666666667,77.93640995025635
264,0.0166666666667,77.67790842056274
265,0.0166666666667,75.28183269500732
266,0.0166666666667,76.24551320075989
267,0.0166666666667,77.28883457183838
268,0.0166666666667,77.10691237449646
269,0.0166666666667,77.73899817466736
270,0.0166666666667,77.18009424209595
271,0.0166666666667,77.85272264480591
272,0.0166666666667,77.18243503570557
273,0.0166666666667,79.08405089378357
274,0.01,78.5867428779602
275,0.01,77.46126675605774
276,0.0166666666667,77.56583952903748
277,0.0166666666667,77.84734463691711
278,0.0166666666667,75.98168992996216
279,0.0166666666667,77.66866946220398
280,0.0166666666667,77.44927668571472
281,0.0166666666667,77.23589944839478
282,0.0166666666667,77.61044979095459
283,0.0166666666667,78.5843141078949
284,0.0166666666667,77.58247113227844
285,0.0166666666667,77.67225337028503
286,0.0166666666667,77.82416582107544
287,0.0166666666667,77.64699244499207
288,0.0166666666667,75.52507328987122
289,0.0166666666667,120.3921570777893
290,0.0166666666667,120.06818318367004
291,0.0166666666667,119.71094989776611
292,0.0166666666667,121.19820952415466
293,0.0166666666667,118.81217312812805
294,0.0166666666667,120.52119660377502
295,0.0166666666667,121.28719186782837
296,0.0166666666667,121.27185845375061
297,0.0166666666667,120.3063805103302
298,0.0166666666667,121.03583860397339
299,0.0166666666667,122.41791653633118
300,0.0166666666667,121.55095291137695
301,0.0166666666667,67.03693699836731
302,0.0166666666667,120.00047850608826
303,0.0166666666667,120.06034755706787
304,0.0166666666667,119.81878519058228
305,0.0,120.25248503684998
306,0.0166666666667,119.22543859481812
307,0.0166666666667,119.68750143051147
308,0.0116666666667,120.48962426185608
309,0.0166666666667,120.10300278663635
310,0.0166666666667,120.25178909301758
311,0.0166666666667,120.20064043998718
312,0.0166666666667,120.08769583702087
313,0.0166666666667,120.189049243927
314,0.0166666666667,120.01860284805298
315,0.0166666666667,119.47247171401978
316,0.0583333333333,121.01048970222473
317,0.0166666666667,119.68296146392822
318,0.0166666666667,120.70662999153137
319,0.0166666666667,119.4338767528534
320,0.0166666666667,121.81719732284546
321,0.0166666666667,145.493754863739
322,0.0166666666667,144.38246870040894
323,0.0166666666667,131.53762364387512
324,0.0166666666667,144.500492811203
325,0.0166666666667,144.4990394115448
326,0.0166666666667,144.16414737701416
327,0.0166666666667,144.52148151397705
328,0.0166666666667,144.10651993751526
329,0.0166666666667,143.98573470115662
330,0.0166666666667,144.4949107170105
331,0.0166666666667,144.7983033657074
332,0.0166666666667,144.9965362548828
333,0.0166666666667,145.00545144081116
334,0.0166666666667,144.94013142585754
335,0.0166666666667,144.5509226322174
336,0.0166666666667,144.94096565246582
337,0.0166666666667,144.56273674964905
338,0.0166666666667,146.50800824165344
339,0.0166666666667,145.3094367980957
340,0.0166666666667,145.6863353252411
341,0.0166666666667,145.2677195072174
342,0.0166666666667,154.87184023857117
343,0.0166666666667,145.95961380004883
344,0.0166666666667,145.8429126739502
345,0.0166666666667,145.74291849136353
346,0.0166666666667,145.17404317855835
347,0.0166666666667,145.62152886390686
348,0.0166666666667,145.95465993881226
349,0.0166666666667,146.30185770988464
350,0.0166666666667,145.72983932495117
351,0.0166666666667,145.9647934436798
352,0.0166666666667,146.628972530365
353,0.0166666666667,284.7864360809326
354,0.0166666666667,271.2796576023102
355,0.0166666666667,270.7639000415802
356,0.0166666666667,250.66063570976257
357,0.0166666666667,270.53129863739014
358,0.0166666666667,270.9066264629364
359,0.0166666666667,269.7061183452606
360,0.0166666666667,269.6004960536957
361,0.0166666666667,269.7897946834564
362,0.0166666666667,269.94929552078247
363,0.0166666666667,269.7806305885315
364,0.0166666666667,270.4390344619751
365,0.0166666666667,270.1334776878357
366,0.0166666666667,270.18339109420776
367,0.0166666666667,269.7335410118103
368,0.0166666666667,272.36465549468994
369,0.0166666666667,271.9327793121338
370,0.0166666666667,272.28730869293213
371,0.0166666666667,271.8122992515564
372,0.0166666666667,271.6261258125305
373,0.0166666666667,271.2281856536865
374,0.0166666666667,272.0569534301758
375,0.0166666666667,273.6392104625702
376,0.0166666666667,271.90798449516296
377,0.0166666666667,271.57864785194397
378,0.0166666666667,177.36498880386353
379,0.0166666666667,271.7939033508301
380,0.0166666666667,272.30429553985596
381,0.0166666666667,270.1431157588959
382,0.0166666666667,272.5733766555786
383,0.0166666666667,276.02428555488586
384,0.0166666666667,271.790634393692
385,0.0166666666667,93.06007671356201
386,0.0166666666667,94.96556448936462
387,0.0166666666667,93.1944375038147
388,0.0166666666667,93.2570960521698
389,0.0166666666667,93.16072082519531
390,0.0166666666667,93.20812177658081
391,0.0166666666667,93.8492980003357
392,0.0166666666667,93.66686153411865
393,0.0166666666667,17.030328035354614
394,0.0166666666667,93.41515803337097
395,0.0166666666667,92.65628600120544
396,0.0166666666667,92.83104181289673
397,0.0166666666667,93.3604850769043
398,0.0166666666667,92.91445755958557
399,0.0166666666667,92.69491481781006
400,0.0166666666667,92.80327868461609
401,0.025,93.16317057609558
402,0.0133333333333,93.38564491271973
403,0.0166666666667,92.89378499984741
404,0.0166666666667,92.99378705024719
405,0.0166666666667,92.8618004322052
406,0.0183333333333,92.70636129379272
407,0.0166666666667,92.53382086753845
408,0.0166666666667,92.52609491348267
409,0.0166666666667,92.19464874267578
410,0.0166666666667,92.388986825943
411,0.0166666666667,92.17557096481323
412,0.0166666666667,92.32634997367859
413,0.0166666666667,92.30846333503723
414,0.0166666666667,93.33926224708557
415,0.0166666666667,92.17153692245483
416,0.0166666666667,92.31184816360474
417,0.0166666666667,134.96694445610046
418,0.0166666666667,135.07971215248108
419,0.0166666666667,135.7010555267334
420,0.0166666666667,133.6811602115631
421,0.0166666666667,136.38416695594788
422,0.0166666666667,135.06608700752258
423,0.0166666666667,136.00845623016357
424,0.0166666666667,135.3556649684906
425,0.0166666666667,135.22398495674133
426,0.0166666666667,134.28302574157715
427,0.0166666666667,135.62299156188965
428,0.0166666666667,136.15311241149902
429,0.0166666666667,136.01563930511475
430,0.0166666666667,135.1668417453766
431,0.0166666666667,135.49984502792358
432,0.0166666666667,134.7548131942749
433,0.0166666666667,135.15505933761597
434,0.02,134.25854754447937
435,0.0183333333333,133.99762606620789
436,0.015,134.71590948104858
437,0.0166666666667,135.83280324935913
438,0.0166666666667,135.7005753517151
439,0.0166666666667,134.8073000907898
440,0.02,135.5481231212616
441,0.0166666666667,132.9750816822052
442,0.0166666666667,135.21497583389282
443,0.0166666666667,56.81617760658264
444,0.0166666666667,137.40047550201416
445,0.0166666666667,134.97739601135254
446,0.0166666666667,135.81737303733826
447,0.0166666666667,134.79404044151306
448,0.0166666666667,135.04927802085876
449,0.0166666666667,159.66912293434143
450,0.0166666666667,159.4770245552063
451,0.0166666666667,159.4179413318634
452,0.0166666666667,159.48829317092896
453,0.0166666666667,159.33109498023987
454,0.0166666666667,164.8131880760193
455,0.0166666666667,160.45665502548218
456,0.0166666666667,159.4443759918213
457,0.0166666666667,159.64896273612976
458,0.0166666666667,159.47650241851807
459,0.0166666666667,159.1130793094635
460,0.0166666666667,158.9955072402954
461,0.0166666666667,159.71173071861267
462,0.0166666666667,160.549973487854
463,0.0166666666667,160.22532057762146
464,0.0166666666667,160.4539623260498
465,0.0166666666667,158.31478452682495
466,0.0166666666667,162.15522170066833
467,0.0166666666667,159.1797833442688
468,0.0166666666667,159.57316541671753
469,0.0166666666667,112.55102324485779
470,0.0166666666667,164.2242980003357
471,0.0166666666667,161.26555132865906
472,0.0166666666667,161.02664303779602
473,0.0166666666667,160.76147055625916
474,0.0166666666667,161.2411766052246
475,0.0166666666667,161.09686040878296
476,0.0166666666667,161.7327356338501
477,0.0166666666667,164.66771697998047
478,0.0166666666667,162.97893953323364
479,0.0166666666667,162.96360516548157
480,0.0166666666667,163.25707745552063
481,0.0166666666667,193.25129318237305
482,0.0166666666667,289.39876770973206
483,0.0166666666667,289.81997990608215
484,0.0166666666667,289.50177669525146
485,0.0166666666667,258.1836631298065
486,0.0166666666667,289.375447511673
487,0.0166666666667,289.9339849948883
488,0.0166666666667,290.60471630096436
489,0.0166666666667,288.7893726825714
490,0.0166666666667,287.63556361198425
491,0.0166666666667,287.4039742946625
492,0.0166666666667,287.2242331504822
493,0.0166666666667,290.8792984485626
494,0.0166666666667,287.78810358047485
495,0.0166666666667,288.17623686790466
496,0.0166666666667,288.84874629974365
497,0.0166666666667,288.11993622779846
498,0.0166666666667,288.3481922149658
499,0.0166666666667,288.04058837890625
500,0.0166666666667,287.87649726867676
501,0.0166666666667,287.60019159317017
502,0.0166666666667,279.09884786605835
503,0.0166666666667,193.23469758033752
504,0.0166666666667,287.1347975730896
505,0.0166666666667,287.7275609970093
506,0.0166666666667,287.6676743030548
507,0.0166666666667,288.29851961135864
508,0.0166666666667,287.1636326313019
509,0.0166666666667,286.75190925598145
510,0.0166666666667,286.43924617767334
511,0.0166666666667,288.1607367992401
512,0.0166666666667,288.2042329311371
513,0.0166666666667,20.9177885055542
514,0.0166666666667,20.227484703063965
515,0.0166666666667,20.781819105148315
516,0.0166666666667,20.251095056533813
517,0.0166666666667,20.04305410385132
518,0.0166666666667,20.203627347946167
519,0.0166666666667,20.567221879959106
520,0.0166666666667,20.455236673355103
521,0.0166666666667,21.01694631576538
522,0.0166666666667,20.034247875213623
523,0.0166666666667,20.276347875595093
524,0.0166666666667,20.252172470092773
525,0.0166666666667,20.375462293624878
526,0.0166666666667,20.36067485809326
527,0.0166666666667,20.493348598480225
528,0.0166666666667,20.008659601211548
529,0.0166666666667,20.244759798049927
530,0.0183333333333,20.85525417327881
531,0.0,1.7947535514831543
532,0.0116666666667,20.08121919631958
533,0.0166666666667,20.239519357681274
534,0.0166666666667,20.127872228622437
535,0.0166666666667,20.07619881629944
536,0.015,20.519237279891968
537,0.0166666666667,20.20825743675232
538,0.0166666666667,20.435015439987183
539,0.0166666666667,20.29783320426941
540,0.0266666666667,20.405022859573364
541,0.0166666666667,20.16249656677246
542,0.0166666666667,20.538938522338867
543,0.0166666666667,20.53573966026306
544,0.0166666666667,20.11308002471924
545,0.0166666666667,25.125336408615112
546,0.0166666666667,25.80166745185852
547,0.0166666666667,25.354352474212646
548,0.0166666666667,25.29159450531006
549,0.0166666666667,25.26461100578308
550,0.0166666666667,25.397472381591797
551,0.0166666666667,2.292170524597168
552,0.0166666666667,25.36772632598877
553,0.0166666666667,25.217927932739258
554,0.0166666666667,25.020084619522095
555,0.0166666666667,25.213710069656372
556,0.0166666666667,25.226691484451294
557,0.0166666666667,25.106390953063965
558,0.0166666666667,25.12826943397522
559,0.0166666666667,25.482973098754883
560,0.0166666666667,25.264227390289307
561,0.0166666666667,25.694002389907837
562,0.0316666666667,25.269871473312378
563,0.0166666666667,26.027329444885254
564,0.01,25.448952436447144
565,0.0166666666667,25.267967700958252
566,0.0166666666667,25.919153451919556
567,0.0166666666667,26.113296508789062
568,0.0266666666667,25.873647451400757
569,0.0166666666667,25.915825605392456
570,0.0166666666667,25.9865882396698
571,0.0166666666667,25.737701654434204
572,0.0166666666667,26.045989274978638
573,0.0166666666667,26.029754877090454
574,0.0166666666667,25.74206852912903
575,0.0166666666667,25.75483226776123
576,0.0166666666667,25.534510135650635
577,0.0166666666667,67.97744083404541
578,0.0166666666667,69.16207098960876
579,0.0166666666667,67.90799379348755
580,0.0166666666667,68.02864575386047
581,0.0166666666667,67.76968359947205
582,0.0166666666667,68.44706463813782
583,0.0166666666667,67.97941613197327
584,0.0166666666667,67.57877278327942
585,0.0166666666667,68.25484991073608
586,0.0166666666667,67.31614398956299
587,0.0166666666667,67.07756447792053
588,0.0166666666667,68.43681359291077
589,0.0166666666667,68.16920709609985
590,0.0166666666667,69.86885952949524
591,0.0166666666667,67.99428176879883
592,0.0166666666667,68.20466136932373
593,0.0166666666667,69.99369049072266
594,0.0166666666667,67.73767066001892
595,0.0166666666667,67.98302721977234
596,0.0166666666667,69.15151190757751
597,0.0166666666667,10.488308429718018
598,0.0166666666667,69.00403928756714
599,0.0166666666667,68.93187403678894
600,0.0166666666667,69.0034294128418
601,0.0166666666667,68.77756452560425
602,0.0166666666667,68.60458564758301
603,0.0166666666667,68.73780512809753
604,0.0166666666667,68.92664742469788
605,0.0166666666667,68.9604914188385
606,0.0166666666667,69.14089012145996
607,0.0166666666667,17.942770957946777
608,0.0166666666667,68.81759524345398
609,0.0166666666667,84.44008493423462
610,0.0166666666667,84.6447262763977
611,0.0166666666667,11.264722347259521
612,0.0166666666667,84.1775529384613
613,0.0166666666667,83.76713037490845
614,0.0166666666667,84.54872488975525
615,0.0166666666667,84.2305965423584
616,0.0166666666667,84.29812264442444
617,0.0166666666667,84.22084498405457
618,0.0166666666667,84.39582586288452
619,0.0166666666667,83.22484564781189
620,0.0166666666667,84.04480266571045
621,0.0166666666667,83.9972071647644
622,0.0166666666667,84.45127153396606
623,0.0166666666667,84.2005250453949
624,0.0166666666667,86.65329957008362
625,0.0166666666667,84.49943375587463
626,0.0166666666667,84.31315159797668
627,0.0166666666667,83.43286395072937
628,0.0166666666667,84.24602007865906
629,0.0166666666667,84.27117323875427
630,0.0166666666667,82.94783067703247
631,0.0166666666667,83.88959550857544
632,0.0166666666667,84.01922035217285
633,0.0166666666667,84.26079440116882
634,0.0166666666667,84.43275809288025
635,0.0166666666667,83.96970677375793
636,0.0166666666667,83.90871739387512
637,0.0166666666667,84.31467795372009
638,0.0166666666667,83.50819182395935
639,0.0166666666667,84.73868012428284
640,0.0166666666667,84.1046667098999
641,0.0166666666667,25.7895085811615
642,0.0166666666667,26.06444525718689
643,0.0166666666667,25.949392557144165
644,0.0166666666667,25.83718729019165
645,0.0166666666667,25.995255947113037
646,0.0166666666667,25.5157310962677
647,0.0166666666667,25.68429160118103
648,0.0166666666667,25.956340789794922
649,0.0166666666667,25.83345913887024
650,0.0166666666667,25.8148295879364
651,0.0166666666667,25.807411670684814
652,0.0166666666667,25.792325258255005
653,0.0166666666667,25.367798805236816
654,0.0166666666667,25.293179273605347
655,0.0166666666667,25.872814416885376
656,0.0166666666667,25.48012638092041
657,0.0166666666667,25.846086740493774
658,0.0366666666667,25.785255670547485
659,0.0183333333333,25.66913652420044
660,0.0333333333333,25.65361475944519
661,0.0166666666667,25.898365020751953
662,0.0166666666667,25.834623336791992
663,0.025,25.84366226196289
664,0.02,3.3172011375427246
665,0.0166666666667,26.037997484207153
666,0.0166666666667,26.07363772392273
667,0.0166666666667,25.831040620803833
668,0.0166666666667,25.526758670806885
669,0.0166666666667,25.830247163772583
670,0.0166666666667,25.75500798225403
671,0.0166666666667,25.872939109802246
672,0.0166666666667,25.74590516090393
673,0.015,30.792489051818848
674,0.015,30.667885065078735
675,0.015,30.712424755096436
676,0.015,30.859673023223877
677,0.015,30.20438838005066
678,0.015,30.73542046546936
679,0.015,30.762024402618408
680,0.015,30.608856678009033
681,0.015,31.02230405807495
682,0.015,30.92122173309326
683,0.015,30.744096517562866
684,0.015,30.620269536972046
685,0.015,32.053370237350464
